dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;106;NE;NORDESTE;ERB CANDEI;103.47
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;147;NE;NORDESTE;PROSPERIDA;195.14
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;96;NE;NORDESTE;TERMOPE;237.88
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;42;NE;NORDESTE;FORTALEZA;277.36
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;355.91
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;43;NE;NORDESTE;C.FURTADO;374.87
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;450.86
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;481.58
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;163;NE;NORDESTE;P.PECEM2;663.04
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;167;NE;NORDESTE;P.PECEM1;675.41
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;833.21
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;57;NE;NORDESTE;MARACANAU;941.69
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;152;NE;NORDESTE;TERMOCABO;958.43
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;69;NE;NORDESTE;TERMOPB;963.41
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;67;NE;NORDESTE;TERMONE;963.41
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;970.27
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;170;NE;NORDESTE;SUAPE II;987.09
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;55;NE;NORDESTE;GLOBAL II;1099.83
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;53;NE;NORDESTE;GLOBAL I;1099.83
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;112;NE;NORDESTE;BAHIA_1;1258.49
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1849.77
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;164;NE;NORDESTE;MURICY;1849.77
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;144;NE;NORDESTE;PETROLINA;2029.45
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;3020.76
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;151;NE;NORDESTE;POTIGUAR;3020.80
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;160;NE;NORDESTE;PAU FERRO;3372.52
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;3372.52
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;48;S;SUL;ARAUCARIA;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;35;S;SUL;URUGUAIANA;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;107;S;SUL;PAMPA SUL;82.18
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;149;S;SUL;SAO SEPE;103.39
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;156;S;SUL;CANDIOTA_3;103.76
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;24;S;SUL;J.LACER. C;285.18
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;28;S;SUL;FIGUEIRA;330.64
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;25;S;SUL;J.LACER. B;331.67
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;27;S;SUL;J.LAC. A2;333.15
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;169;S;SUL;MADEIRA;371.01
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;26;S;SUL;J.LAC. A1;392.82
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;254;S;SUL;B.BONITA I;650.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;64;S;SUL;S.TIARAJU;698.14
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;334;SE;SUDESTE;W.ARJONA;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;153;SE;SUDESTE;DAIA;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;230;SE;SUDESTE;PREDILECTA;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.00
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;109.65
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;125.89
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;229;SE;SUDESTE;O.PINTADA;132.53
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;146;SE;SUDESTE;UTE STA VI;143.16
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;183;SE;SUDESTE;ATLANTICO;230.67
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;243.49
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;302.82
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;307.06
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;319.35
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;346.37
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;47;SE;SUDESTE;TERMORIO;381.75
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;97;SE;SUDESTE;CUBATAO;400.43
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;469.39
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;472.45
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;522.96
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;137;SE;SUDESTE;UTE GNA I;595.06
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;654.42
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;778.95
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;90;SE;SUDESTE;M.LAGO;886.91
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;49;SE;SUDESTE;VIANA;970.25
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;9;SE;SUDESTE;CAMPOS;978.10
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;1933.06
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;246;SE;SUDESTE;KARKEY 019;2195.14
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;245;SE;SUDESTE;KARKEY 013;2195.14
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;2250.47
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;250;SE;SUDESTE;PORSUD II;2451.97
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;249;SE;SUDESTE;PORSUD I;2472.67
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;108;SE;SUDESTE;XAVANTES;2639.40
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;248;SE;SUDESTE;MPPAULINIA;3154.37
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;253;SE;SUDESTE;VIANA I;3306.83
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;247;SE;SUDESTE;LORM_PCS;3306.83
2023-01-14;2023-01-20;2023;1;2;PMO Janeiro 2023 - Revisão 2;251;SE;SUDESTE;POVOACAO I;3306.83
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;212;N;NORTE;MARANHAO3;101.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;140;N;NORTE;UTE MAUA 3;140.68
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;201;N;NORTE;APARECIDA;140.68
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;239;N;NORTE;PARNAIBA_V;203.95
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;46;N;NORTE;N.VENECIA2;273.69
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;36;N;NORTE;MARANHAOIV;281.96
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;21;N;NORTE;MARANHAO V;281.96
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;176;N;NORTE;P. ITAQUI;654.03
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;70;N;NORTE;GERAMAR2;970.23
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;73;N;NORTE;GERAMAR1;970.23
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;106;NE;NORDESTE;ERB CANDEI;103.47
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;147;NE;NORDESTE;PROSPERIDA;195.14
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;96;NE;NORDESTE;TERMOPE;237.88
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;42;NE;NORDESTE;FORTALEZA;277.36
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;224;NE;NORDESTE;PSERGIPE I;355.91
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;43;NE;NORDESTE;C.FURTADO;374.87
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;83;NE;NORDESTE;JS_PEREIRA;450.86
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;58;NE;NORDESTE;TERMOCEARA;481.58
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;221;NE;NORDESTE;SYKUE I;510.12
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;163;NE;NORDESTE;P.PECEM2;663.04
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;167;NE;NORDESTE;P.PECEM1;675.41
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;98;NE;NORDESTE;PERNAMBU_3;833.21
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;57;NE;NORDESTE;MARACANAU;941.69
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;152;NE;NORDESTE;TERMOCABO;958.43
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;69;NE;NORDESTE;TERMOPB;963.41
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;67;NE;NORDESTE;TERMONE;963.41
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;52;NE;NORDESTE;CAMPINA_GR;970.27
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;170;NE;NORDESTE;SUAPE II;987.09
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;53;NE;NORDESTE;GLOBAL I;1099.83
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;55;NE;NORDESTE;GLOBAL II;1099.83
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;112;NE;NORDESTE;BAHIA_1;1258.49
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;164;NE;NORDESTE;MURICY;1849.77
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;166;NE;NORDESTE;AREMBEPE;1849.77
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;144;NE;NORDESTE;PETROLINA;2029.45
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;161;NE;NORDESTE;POTIGUAR_3;3020.76
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;151;NE;NORDESTE;POTIGUAR;3020.80
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;160;NE;NORDESTE;PAU FERRO;3372.52
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;159;NE;NORDESTE;TERMOMANAU;3372.52
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;35;S;SUL;URUGUAIANA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;107;S;SUL;PAMPA SUL;82.18
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;149;S;SUL;SAO SEPE;103.39
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;156;S;SUL;CANDIOTA_3;103.76
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;24;S;SUL;J.LACER. C;285.18
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;28;S;SUL;FIGUEIRA;330.64
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;25;S;SUL;J.LACER. B;331.67
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;27;S;SUL;J.LAC. A2;333.15
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;169;S;SUL;MADEIRA;371.01
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;26;S;SUL;J.LAC. A1;392.82
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;254;S;SUL;B.BONITA I;650.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;64;S;SUL;S.TIARAJU;698.14
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;48;S;SUL;ARAUCARIA;2401.25
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;334;SE;SUDESTE;W.ARJONA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;65;SE;SUDESTE;ATLAN_CSA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;153;SE;SUDESTE;DAIA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;434;SE;SUDESTE;W.ARJONA O;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;12;SE;SUDESTE;CUIABA CC;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;230;SE;SUDESTE;PREDILECTA;0.00
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;13;SE;SUDESTE;ANGRA 2;20.12
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;1;SE;SUDESTE;ANGRA 1;31.17
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;171;SE;SUDESTE;NORTEFLU 1;109.65
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;172;SE;SUDESTE;NORTEFLU 2;125.89
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;229;SE;SUDESTE;O.PINTADA;132.53
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;146;SE;SUDESTE;UTE STA VI;143.16
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;183;SE;SUDESTE;ATLANTICO;230.67
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;173;SE;SUDESTE;NORTEFLU 3;243.49
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;211;SE;SUDESTE;BAIXADA FL;302.82
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;86;SE;SUDESTE;SANTA CRUZ;307.06
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;4;SE;SUDESTE;ST.CRUZ 34;310.41
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;319.35
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;63;SE;SUDESTE;AUR.CHAVES;346.37
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;47;SE;SUDESTE;TERMORIO;381.75
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;97;SE;SUDESTE;CUBATAO;400.43
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;62;SE;SUDESTE;SEROPEDICA;469.39
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;50;SE;SUDESTE;PIRAT.12 O;470.34
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;15;SE;SUDESTE;LUIZORMELO;472.45
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;522.96
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;137;SE;SUDESTE;UTE GNA I;595.06
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;110;SE;SUDESTE;FGASPARIAN;654.42
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;174;SE;SUDESTE;NORTEFLU 4;778.95
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;90;SE;SUDESTE;M.LAGO;886.91
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;194;SE;SUDESTE;TNORTE 2;910.86
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;49;SE;SUDESTE;VIANA;970.25
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;9;SE;SUDESTE;CAMPOS;978.10
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;155;SE;SUDESTE;GOIANIA 2;1933.06
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;245;SE;SUDESTE;KARKEY 013;2195.14
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;246;SE;SUDESTE;KARKEY 019;2195.14
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;182;SE;SUDESTE;PALMEIR_GO;2250.47
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;250;SE;SUDESTE;PORSUD II;2451.97
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;249;SE;SUDESTE;PORSUD I;2472.67
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;108;SE;SUDESTE;XAVANTES;2639.40
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;248;SE;SUDESTE;MPPAULINIA;3154.37
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;253;SE;SUDESTE;VIANA I;3306.83
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;251;SE;SUDESTE;POVOACAO I;3306.83
2023-01-21;2023-01-27;2023;1;3;PMO Janeiro 2023 - Revisão 3;247;SE;SUDESTE;LORM_PCS;3306.83
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;205;N;NORTE;MANAUARA;0.00
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;209;N;NORTE;TAMBAQUI;0.00
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;204;N;NORTE;JARAQUI;0.00
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;207;N;NORTE;PONTA NEGR;0.00
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;203;N;NORTE;C. ROCHA;0.00
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;212;N;NORTE;MARANHAO3;101.00
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;140;N;NORTE;UTE MAUA 3;140.68
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;201;N;NORTE;APARECIDA;140.68
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;116;N;NORTE;PARNAIB_IV;151.69
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;239;N;NORTE;PARNAIBA_V;203.95
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;46;N;NORTE;N.VENECIA2;273.69
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;36;N;NORTE;MARANHAOIV;281.96
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;21;N;NORTE;MARANHAO V;281.96
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;176;N;NORTE;P. ITAQUI;654.03
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;70;N;NORTE;GERAMAR2;970.23
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;73;N;NORTE;GERAMAR1;970.23
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;106;NE;NORDESTE;ERB CANDEI;103.47
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;147;NE;NORDESTE;PROSPERIDA;195.14
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;96;NE;NORDESTE;TERMOPE;235.92
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;42;NE;NORDESTE;FORTALEZA;277.36
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;224;NE;NORDESTE;PSERGIPE I;355.91
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;43;NE;NORDESTE;C.FURTADO;374.87
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;83;NE;NORDESTE;JS_PEREIRA;450.86
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;221;NE;NORDESTE;SYKUE I;510.12
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;58;NE;NORDESTE;TERMOCEARA;563.65
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;163;NE;NORDESTE;P.PECEM2;663.04
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;167;NE;NORDESTE;P.PECEM1;675.41
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;98;NE;NORDESTE;PERNAMBU_3;833.21
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;57;NE;NORDESTE;MARACANAU;941.69
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;152;NE;NORDESTE;TERMOCABO;958.43
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;67;NE;NORDESTE;TERMONE;963.41
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;69;NE;NORDESTE;TERMOPB;963.41
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;52;NE;NORDESTE;CAMPINA_GR;970.27
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;170;NE;NORDESTE;SUAPE II;987.09
2023-01-28;2023-02-03;2023;2;0;PMO Fevereiro 2023;53;NE;NORDESTE;GLOBAL I;1099.83
