nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
IGUACU;2022-02-27;10062.9345703125;3183.279052734375;31.633699417114258
JACUI;2022-02-27;3029.35400390625;935.1810302734375;30.8705997467041
JEQUITINHONHA;2022-02-27;2967.7880859375;2760.84912109375;93.0271987915039
PARAGUACU;2022-02-27;335.38299560546875;341.5159912109375;101.82869720458984
PARAGUAI;2022-02-27;555.7979736328125;403.98699951171875;72.68589782714844
PARAIBA DO SUL;2022-02-27;7554.89697265625;3406.60791015625;45.091400146484375
PARANA;2022-02-27;3691.574951171875;132.73300170898438;3.595599889755249
PARANAIBA;2022-02-27;78500.9453125;41337.1328125;52.65810012817383
PARANAPANEMA;2022-02-27;12094.4912109375;4924.958984375;40.720699310302734
PARNAIBA;2022-02-27;264.1780090332031;192.39700317382812;72.82849884033203
SAO FRANCISCO;2022-02-27;52727.2109375;43038.5;81.62480163574219
TIETE;2022-02-27;9725.24609375;5708.43798828125;58.69710159301758
TOCANTINS;2022-02-27;49880.60546875;33319.69140625;66.79889678955078
URUGUAI;2022-02-27;5928.34814453125;1325.52099609375;22.358999252319336
AMAZONAS;2022-02-28;2028.23095703125;1479.60595703125;72.95059967041016
CAPIVARI;2022-02-28;374.95599365234375;104.76300048828125;27.940099716186523
DOCE;2022-02-28;12.89900016784668;12.123000144958496;93.98400115966797
GRANDE;2022-02-28;51476.95703125;38237.9609375;74.28170013427734
IGUACU;2022-02-28;10062.9345703125;3152.235107421875;31.325199127197266
JACUI;2022-02-28;3029.35400390625;936.81201171875;30.92449951171875
JEQUITINHONHA;2022-02-28;2967.7880859375;2753.282958984375;92.77220153808594
PARAGUACU;2022-02-28;335.38299560546875;341.5159912109375;101.82869720458984
PARAGUAI;2022-02-28;555.7979736328125;407.625;73.34049987792969
PARAIBA DO SUL;2022-02-28;7554.89697265625;3412.925048828125;45.17499923706055
PARANA;2022-02-28;3691.574951171875;172.8699951171875;4.682799816131592
PARANAIBA;2022-02-28;78500.9453125;41610.3828125;53.00619888305664
PARANAPANEMA;2022-02-28;12094.4912109375;4912.27587890625;40.61579895019531
PARNAIBA;2022-02-28;264.1780090332031;187.5279998779297;70.9854965209961
SAO FRANCISCO;2022-02-28;52727.2109375;43166.8828125;81.86830139160156
TIETE;2022-02-28;9725.24609375;5714.07177734375;58.755001068115234
TOCANTINS;2022-02-28;49880.60546875;33383.6640625;66.9271011352539
URUGUAI;2022-02-28;5928.34814453125;1314.1500244140625;22.167200088500977
AMAZONAS;2022-03-01;2028.23095703125;1501.2650146484375;74.01840209960938
CAPIVARI;2022-03-01;374.95599365234375;102.63700103759766;27.37310028076172
DOCE;2022-03-01;12.89900016784668;12.123000144958496;93.98400115966797
GRANDE;2022-03-01;51476.95703125;38264.80859375;74.33390045166016
IGUACU;2022-03-01;10062.9345703125;3144.991943359375;31.25320053100586
JACUI;2022-03-01;3029.35400390625;938.4420166015625;30.978300094604492
JEQUITINHONHA;2022-03-01;2967.7880859375;2748.8701171875;92.62349700927734
PARAGUACU;2022-03-01;335.38299560546875;341.5159912109375;101.82869720458984
PARAGUAI;2022-03-01;555.7979736328125;412.3059997558594;74.18270111083984
PARAIBA DO SUL;2022-03-01;7554.89697265625;3415.611083984375;45.210601806640625
PARANA;2022-03-01;3691.574951171875;267.0570068359375;7.2342000007629395
PARANAIBA;2022-03-01;78500.9453125;41868.046875;53.33449935913086
PARANAPANEMA;2022-03-01;12094.4912109375;4901.14111328125;40.52370071411133
PARNAIBA;2022-03-01;264.1780090332031;182.80799865722656;69.19879913330078
SAO FRANCISCO;2022-03-01;52727.2109375;43252.03515625;82.02980041503906
TIETE;2022-03-01;9725.24609375;5723.02392578125;58.84709930419922
TOCANTINS;2022-03-01;49880.60546875;33420.2109375;67.00039672851562
URUGUAI;2022-03-01;5928.34814453125;1305.946044921875;22.028799057006836
AMAZONAS;2022-03-02;2028.23095703125;1520.447998046875;74.96420288085938
CAPIVARI;2022-03-02;374.95599365234375;99.5790023803711;26.5575008392334
DOCE;2022-03-02;12.89900016784668;12.019000053405762;93.17780303955078
GRANDE;2022-03-02;51476.95703125;38243.52734375;74.2925033569336
IGUACU;2022-03-02;10062.9345703125;3099.7958984375;30.804100036621094
JACUI;2022-03-02;3029.35400390625;932.2379760742188;30.773500442504883
JEQUITINHONHA;2022-03-02;2967.7880859375;2740.362060546875;92.33689880371094
PARAGUACU;2022-03-02;335.38299560546875;341.5159912109375;101.82869720458984
PARAGUAI;2022-03-02;555.7979736328125;417.2820129394531;75.0780029296875
PARAIBA DO SUL;2022-03-02;7554.89697265625;3420.31494140625;45.27280044555664
PARANA;2022-03-02;3691.574951171875;354.7309875488281;9.609199523925781
PARANAIBA;2022-03-02;78500.9453125;41998.33984375;53.50040054321289
PARANAPANEMA;2022-03-02;12094.4912109375;4891.4560546875;40.44369888305664
PARNAIBA;2022-03-02;264.1780090332031;177.5540008544922;67.20999908447266
SAO FRANCISCO;2022-03-02;52727.2109375;43423.859375;82.35569763183594
TIETE;2022-03-02;9725.24609375;5739.05810546875;59.012001037597656
TOCANTINS;2022-03-02;49880.60546875;33465.24609375;67.0906982421875
URUGUAI;2022-03-02;5928.34814453125;1298.4990234375;21.903200149536133
AMAZONAS;2022-03-03;2028.23095703125;1538.491943359375;75.85389709472656
CAPIVARI;2022-03-03;374.95599365234375;96.6709976196289;25.781999588012695
DOCE;2022-03-03;12.89900016784668;12.138999938964844;94.10810089111328
GRANDE;2022-03-03;51476.95703125;38256.60546875;74.31790161132812
IGUACU;2022-03-03;10062.9345703125;3068.902099609375;30.497100830078125
JACUI;2022-03-03;3029.35400390625;928.0130004882812;30.634000778198242
JEQUITINHONHA;2022-03-03;2967.7880859375;2732.801025390625;92.08209991455078
PARAGUACU;2022-03-03;335.38299560546875;341.02801513671875;101.68319702148438
PARAGUAI;2022-03-03;555.7979736328125;422.7860107421875;76.06829833984375
PARAIBA DO SUL;2022-03-03;7554.89697265625;3423.492919921875;45.31489944458008
PARANA;2022-03-03;3691.574951171875;505.0039978027344;13.679900169372559
PARANAIBA;2022-03-03;78500.9453125;42089.86328125;53.617000579833984
PARANAPANEMA;2022-03-03;12094.4912109375;4888.65380859375;40.420501708984375
PARNAIBA;2022-03-03;264.1780090332031;171.85400390625;65.05239868164062
SAO FRANCISCO;2022-03-03;52727.2109375;43545.30859375;82.58599853515625
TIETE;2022-03-03;9725.24609375;5754.375;59.169498443603516
TOCANTINS;2022-03-03;49880.60546875;33512.65234375;67.18569946289062
URUGUAI;2022-03-03;5928.34814453125;1290.718994140625;21.77199935913086
AMAZONAS;2022-03-04;2028.23095703125;1552.0400390625;76.52189636230469
CAPIVARI;2022-03-04;374.95599365234375;93.76399993896484;25.00670051574707
DOCE;2022-03-04;12.89900016784668;12.211999893188477;94.67400360107422
GRANDE;2022-03-04;51476.95703125;38286.58984375;74.3761978149414
IGUACU;2022-03-04;10062.9345703125;3051.637939453125;30.32550048828125
JACUI;2022-03-04;3029.35400390625;920.6929931640625;30.39240074157715
JEQUITINHONHA;2022-03-04;2967.7880859375;2725.241943359375;91.82740020751953
PARAGUACU;2022-03-04;335.38299560546875;341.02801513671875;101.68319702148438
PARAGUAI;2022-03-04;555.7979736328125;428.2959899902344;77.05970001220703
PARAIBA DO SUL;2022-03-04;7554.89697265625;3426.77197265625;45.358299255371094
PARANA;2022-03-04;3691.574951171875;615.1610107421875;16.66390037536621
PARANAIBA;2022-03-04;78500.9453125;42245.6171875;53.815399169921875
PARANAPANEMA;2022-03-04;12094.4912109375;4885.68310546875;40.39590072631836
PARNAIBA;2022-03-04;264.1780090332031;171.85400390625;65.05239868164062
SAO FRANCISCO;2022-03-04;52727.2109375;43687.48046875;82.85569763183594
TIETE;2022-03-04;9725.24609375;5807.77001953125;59.71849822998047
TOCANTINS;2022-03-04;49880.60546875;33600.19921875;67.36119842529297
URUGUAI;2022-03-04;5928.34814453125;1275.93994140625;21.5226993560791
AMAZONAS;2022-03-05;2028.23095703125;1568.3179931640625;77.32440185546875
CAPIVARI;2022-03-05;374.95599365234375;92.94499969482422;24.78820037841797
DOCE;2022-03-05;12.89900016784668;12.111000061035156;93.89099884033203
GRANDE;2022-03-05;51476.95703125;38316.1796875;74.43370056152344
IGUACU;2022-03-05;10062.9345703125;3090.68603515625;30.713600158691406
JACUI;2022-03-05;3029.35400390625;918.0789794921875;30.306100845336914
JEQUITINHONHA;2022-03-05;2967.7880859375;2728.39111328125;91.93350219726562
PARAGUACU;2022-03-05;335.38299560546875;340.57501220703125;101.54810333251953
PARAGUAI;2022-03-05;555.7979736328125;432.4179992675781;77.80130004882812
PARAIBA DO SUL;2022-03-05;7554.89697265625;3427.1708984375;45.36360168457031
PARANA;2022-03-05;3691.574951171875;711.8499755859375;19.283100128173828
PARANAIBA;2022-03-05;78500.9453125;42428.76953125;54.04869842529297
PARANAPANEMA;2022-03-05;12094.4912109375;4887.35693359375;40.4098014831543
PARNAIBA;2022-03-05;264.1780090332031;171.85400390625;65.05239868164062
SAO FRANCISCO;2022-03-05;52727.2109375;43860.26953125;83.18340301513672
TIETE;2022-03-05;9725.24609375;5839.14111328125;60.041099548339844
TOCANTINS;2022-03-05;49880.60546875;33717.23046875;67.59590148925781
URUGUAI;2022-03-05;5928.34814453125;1266.3900146484375;21.361600875854492
AMAZONAS;2022-03-06;2028.23095703125;1595.7039794921875;78.67469787597656
CAPIVARI;2022-03-06;374.95599365234375;95.29199981689453;25.414199829101562
DOCE;2022-03-06;12.89900016784668;12.111000061035156;93.89099884033203
GRANDE;2022-03-06;51476.95703125;38477.0390625;74.74610137939453
IGUACU;2022-03-06;10062.9345703125;3117.12109375;30.976299285888672
JACUI;2022-03-06;3029.35400390625;918.541015625;30.321300506591797
JEQUITINHONHA;2022-03-06;2967.7880859375;2731.541015625;92.03959655761719
PARAGUACU;2022-03-06;335.38299560546875;340.57501220703125;101.54810333251953
PARAGUAI;2022-03-06;555.7979736328125;435.1499938964844;78.29280090332031
PARAIBA DO SUL;2022-03-06;7554.89697265625;3427.19189453125;45.363800048828125
PARANA;2022-03-06;3691.574951171875;698.2949829101562;18.9158992767334
PARANAIBA;2022-03-06;78500.9453125;42714.80078125;54.41310119628906
PARANAPANEMA;2022-03-06;12094.4912109375;4893.7109375;40.46229934692383
PARNAIBA;2022-03-06;264.1780090332031;172.85699462890625;65.43199920654297
SAO FRANCISCO;2022-03-06;52727.2109375;44028.890625;83.5031967163086
TIETE;2022-03-06;9725.24609375;5918.31494140625;60.855201721191406
TOCANTINS;2022-03-06;49880.60546875;33860.6640625;67.8833999633789
URUGUAI;2022-03-06;5928.34814453125;1259.7249755859375;21.24920082092285
AMAZONAS;2022-03-07;2028.23095703125;1601.2149658203125;78.94640350341797
CAPIVARI;2022-03-07;374.95599365234375;92.38600158691406;24.63920021057129
DOCE;2022-03-07;12.89900016784668;12.494000434875488;96.86019897460938
GRANDE;2022-03-07;51476.95703125;38411.44140625;74.61869812011719
IGUACU;2022-03-07;10062.9345703125;3085.364990234375;30.66069984436035
JACUI;2022-03-07;3029.35400390625;912.0330200195312;30.10650062561035
JEQUITINHONHA;2022-03-07;2967.7880859375;2725.241943359375;91.82740020751953
PARAGUACU;2022-03-07;335.38299560546875;340.0870056152344;101.40260314941406
PARAGUAI;2022-03-07;555.7979736328125;437.9410095214844;78.79499816894531
PARAIBA DO SUL;2022-03-07;7554.89697265625;3428.47412109375;45.38079833984375
PARANA;2022-03-07;3691.574951171875;663.4970092773438;17.97330093383789
PARANAIBA;2022-03-07;78500.9453125;42839.66796875;54.572200775146484
PARANAPANEMA;2022-03-07;12094.4912109375;4890.81005859375;40.43830108642578
PARNAIBA;2022-03-07;264.1780090332031;174.26800537109375;65.96610260009766
SAO FRANCISCO;2022-03-07;52727.2109375;44208.625;83.84400177001953
TIETE;2022-03-07;9725.24609375;5906.26123046875;60.731201171875
TOCANTINS;2022-03-07;49880.60546875;33972.84375;68.1082992553711
URUGUAI;2022-03-07;5928.34814453125;1254.7099609375;21.164600372314453
AMAZONAS;2022-03-08;2028.23095703125;1638.376953125;80.77860260009766
CAPIVARI;2022-03-08;374.95599365234375;88.43800354003906;23.586200714111328
DOCE;2022-03-08;12.89900016784668;12.406000137329102;96.1780014038086
GRANDE;2022-03-08;51476.95703125;38357.02734375;74.51300048828125
IGUACU;2022-03-08;10062.9345703125;3066.06201171875;30.468900680541992
JACUI;2022-03-08;3029.35400390625;905.5079956054688;29.89109992980957
JEQUITINHONHA;2022-03-08;2967.7880859375;2717.68505859375;91.57270050048828
PARAGUACU;2022-03-08;335.38299560546875;340.0870056152344;101.40260314941406
PARAGUAI;2022-03-08;555.7979736328125;440.67498779296875;79.28690338134766
PARAIBA DO SUL;2022-03-08;7554.89697265625;3427.844970703125;45.372501373291016
PARANA;2022-03-08;3691.574951171875;711.8499755859375;19.283100128173828
PARANAIBA;2022-03-08;78500.9453125;42927.5625;54.68410110473633
PARANAPANEMA;2022-03-08;12094.4912109375;4893.033203125;40.45669937133789
PARNAIBA;2022-03-08;264.1780090332031;176.5489959716797;66.82959747314453
SAO FRANCISCO;2022-03-08;52727.2109375;44400.51171875;84.20800018310547
TIETE;2022-03-08;9725.24609375;5900.369140625;60.67060089111328
TOCANTINS;2022-03-08;49880.60546875;34091.98046875;68.34719848632812
URUGUAI;2022-03-08;5928.34814453125;1245.2569580078125;21.00510025024414
AMAZONAS;2022-03-09;2028.23095703125;1633.531005859375;80.53970336914062
CAPIVARI;2022-03-09;374.95599365234375;86.35199737548828;23.02989959716797
DOCE;2022-03-09;12.89900016784668;12.111000061035156;93.89099884033203
GRANDE;2022-03-09;51476.95703125;38273.6171875;74.35099792480469
IGUACU;2022-03-09;10062.9345703125;3060.1298828125;30.409900665283203
JACUI;2022-03-09;3029.35400390625;900.1010131835938;29.712600708007812
JEQUITINHONHA;2022-03-09;2967.7880859375;2709.81494140625;91.30760192871094
PARAGUACU;2022-03-09;335.38299560546875;339.5989990234375;101.2571029663086
PARAGUAI;2022-03-09;555.7979736328125;443.468994140625;79.78959655761719
PARAIBA DO SUL;2022-03-09;7554.89697265625;3425.123046875;45.33649826049805
PARANA;2022-03-09;3691.574951171875;746.6589965820312;20.22599983215332
PARANAIBA;2022-03-09;78500.9453125;43015.44921875;54.79610061645508
PARANAPANEMA;2022-03-09;12094.4912109375;4894.68798828125;40.470401763916016
PARNAIBA;2022-03-09;264.1780090332031;179.97500610351562;68.12640380859375
SAO FRANCISCO;2022-03-09;52727.2109375;44579.05078125;84.54660034179688
TIETE;2022-03-09;9725.24609375;5919.2041015625;60.86429977416992
TOCANTINS;2022-03-09;49880.60546875;34220.7890625;68.60540008544922
URUGUAI;2022-03-09;5928.34814453125;1247.60205078125;21.044700622558594
AMAZONAS;2022-03-10;2028.23095703125;1631.7020263671875;80.44950103759766
CAPIVARI;2022-03-10;374.95599365234375;83.6719970703125;22.315200805664062
DOCE;2022-03-10;12.89900016784668;12.184000015258789;94.45690155029297
GRANDE;2022-03-10;51476.95703125;38243.3984375;74.29229736328125
IGUACU;2022-03-10;10062.9345703125;3044.35791015625;30.25320053100586
JACUI;2022-03-10;3029.35400390625;895.8619995117188;29.57270050048828
JEQUITINHONHA;2022-03-10;2967.7880859375;2700.3740234375;90.989501953125
PARAGUACU;2022-03-10;335.38299560546875;339.1449890136719;101.12169647216797
PARAGUAI;2022-03-10;555.7979736328125;445.50799560546875;80.15650177001953
PARAIBA DO SUL;2022-03-10;7554.89697265625;3420.844970703125;45.27980041503906
PARANA;2022-03-10;3691.574951171875;795.7739868164062;21.556499481201172
PARANAIBA;2022-03-10;78500.9453125;43128.046875;54.93949890136719
PARANAPANEMA;2022-03-10;12094.4912109375;4899.37109375;40.50910186767578
PARNAIBA;2022-03-10;264.1780090332031;181.39100646972656;68.66239929199219
SAO FRANCISCO;2022-03-10;52727.2109375;44807.6328125;84.9801025390625
TIETE;2022-03-10;9725.24609375;5896.7578125;60.63349914550781
TOCANTINS;2022-03-10;49880.60546875;34309.12890625;68.78250122070312
URUGUAI;2022-03-10;5928.34814453125;1259.31396484375;21.24220085144043
AMAZONAS;2022-03-11;2028.23095703125;1635.97900390625;80.660400390625
CAPIVARI;2022-03-11;374.95599365234375;82.62999725341797;22.03730010986328
DOCE;2022-03-11;12.89900016784668;12.123000144958496;93.98400115966797
GRANDE;2022-03-11;51476.95703125;38200.74609375;74.20939636230469
IGUACU;2022-03-11;10062.9345703125;3086.9599609375;30.67650032043457
JACUI;2022-03-11;3029.35400390625;892.4320068359375;29.45949935913086
JEQUITINHONHA;2022-03-11;2967.7880859375;2692.823974609375;90.73509979248047
PARAGUACU;2022-03-11;335.38299560546875;339.1449890136719;101.12169647216797
PARAGUAI;2022-03-11;555.7979736328125;447.6059875488281;80.53389739990234
PARAIBA DO SUL;2022-03-11;7554.89697265625;3419.375;45.260398864746094
PARANA;2022-03-11;3691.574951171875;851.8729858398438;23.076099395751953
PARANAIBA;2022-03-11;78500.9453125;43185.0625;55.01219940185547
PARANAPANEMA;2022-03-11;12094.4912109375;4906.8779296875;40.57120132446289
PARNAIBA;2022-03-11;264.1780090332031;183.67999267578125;69.52890014648438
SAO FRANCISCO;2022-03-11;52727.2109375;45045.296875;85.43080139160156
TIETE;2022-03-11;9725.24609375;5876.1982421875;60.42210006713867
TOCANTINS;2022-03-11;49880.60546875;34378.203125;68.9209976196289
URUGUAI;2022-03-11;5928.34814453125;1280.8330078125;21.605199813842773
AMAZONAS;2022-03-12;2028.23095703125;1638.4429931640625;80.78189849853516
CAPIVARI;2022-03-12;374.95599365234375;85.23600006103516;22.7322998046875
DOCE;2022-03-12;12.89900016784668;12.288999557495117;95.27100372314453
GRANDE;2022-03-12;51476.95703125;38277.15625;74.35780334472656
IGUACU;2022-03-12;10062.9345703125;3157.583984375;31.378400802612305
JACUI;2022-03-12;3029.35400390625;892.614013671875;29.465499877929688
JEQUITINHONHA;2022-03-12;2967.7880859375;2684.01806640625;90.43830108642578
PARAGUACU;2022-03-12;335.38299560546875;339.5989990234375;101.2571029663086
PARAGUAI;2022-03-12;555.7979736328125;452.4460144042969;81.40480041503906
PARAIBA DO SUL;2022-03-12;7554.89697265625;3429.218017578125;45.39070129394531
PARANA;2022-03-12;3691.574951171875;957.531982421875;25.93829917907715
PARANAIBA;2022-03-12;78500.9453125;43343.359375;55.21379852294922
PARANAPANEMA;2022-03-12;12094.4912109375;4915.52783203125;40.6427001953125
PARNAIBA;2022-03-12;264.1780090332031;186.51800537109375;70.60320281982422
SAO FRANCISCO;2022-03-12;52727.2109375;45301.8515625;85.91739654541016
TIETE;2022-03-12;9725.24609375;5943.56982421875;61.114898681640625
TOCANTINS;2022-03-12;49880.60546875;34378.35546875;68.92130279541016
URUGUAI;2022-03-12;5928.34814453125;1305.2039794921875;22.016300201416016
AMAZONAS;2022-03-13;2028.23095703125;1648.241943359375;81.26499938964844
CAPIVARI;2022-03-13;374.95599365234375;87.80500030517578;23.417400360107422
DOCE;2022-03-13;12.89900016784668;12.184000015258789;94.45690155029297
GRANDE;2022-03-13;51476.95703125;38352.72265625;74.50460052490234
IGUACU;2022-03-13;10062.9345703125;3231.27001953125;32.110599517822266
JACUI;2022-03-13;3029.35400390625;893.9130249023438;29.508399963378906
JEQUITINHONHA;2022-03-13;2967.7880859375;2685.27490234375;90.48069763183594
PARAGUACU;2022-03-13;335.38299560546875;341.02801513671875;101.68319702148438
PARAGUAI;2022-03-13;555.7979736328125;458.5769958496094;82.50789642333984
PARAIBA DO SUL;2022-03-13;7554.89697265625;3440.5869140625;45.54119873046875
PARANA;2022-03-13;3691.574951171875;1007.0869750976562;27.28070068359375
PARANAIBA;2022-03-13;78500.9453125;43563.25;55.493900299072266
PARANAPANEMA;2022-03-13;12094.4912109375;4937.3251953125;40.822898864746094
PARNAIBA;2022-03-13;264.1780090332031;190.9459991455078;72.279296875
SAO FRANCISCO;2022-03-13;52727.2109375;45571.66796875;86.4291000366211
TIETE;2022-03-13;9725.24609375;6011.81201171875;61.81660079956055
TOCANTINS;2022-03-13;49880.60546875;34435.48046875;69.03579711914062
